TIME;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
's-Gravenhage;:;208.000;259.000;260.000;:;:;274.862;277.880;289.000;297.000
's-Hertogenbosch;:;69.000;69.000;66.000;:;:;71.438;74.795;78.000;79.000
A Coruña;97.476;95.867;:;97.081;98.125;99.804;99.324;97.286;98.234;99.191
Aachen;117.400;118.200;119.259;122.381;122.154;122.514;123.579;122.776;127.000;:
Aalborg;:;:;:;:;:;:;:;:;:;:
Aberdeen;:;:;:;124.900;124.200;121.900;:;:;:;:
Acireale;:;:;:;:;:;8.356;8.035;8.332;:;:
Adana;:;:;:;:;:;:;:;:;:;:
Alba Iulia;:;:;:;:;:;:;:;:;:;:
Albacete;44.131;44.223;44.130;44.788;44.315;45.082;43.621;43.531;43.512;43.849
Alcoy;:;:;15.412;15.865;15.410;15.383;15.491;14.689;15.292;15.810
Alessandria;:;:;:;:;:;26.541;26.416;24.686;:;:
Algeciras;29.267;30.451;30.353;30.113;30.275;30.443;30.521;29.891;32.152;31.666
Alicante/Alacant;103.281;104.830;106.081;109.976;109.655;108.227;110.112;105.262;109.590;114.463
Alkmaar;:;50.000;71.000;71.000;:;:;73.731;75.440;77.000;78.000
Almelo;:;33.000;36.000;36.000;:;:;38.174;36.457;38.000;39.000
Almería;52.113;52.342;51.190;51.081;51.312;50.715;51.618;50.658;52.936;52.862
Alphen aan den Rijn;:;:;26.000;28.000;:;:;26.897;28.975;30.000;31.000
Altamura;:;:;:;:;:;10.989;11.056;10.803;:;:
Amersfoort;:;48.000;46.000;48.000;:;:;48.578;48.633;52.000;53.000
Amiens;78.591;78.382;78.398;78.719;78.764;78.567;78.815;79.532;:;:
Amsterdam;:;654.000;712.000;724.000;:;:;754.713;763.761;787.000;810.000
Ancona;:;:;:;:;:;43.987;44.204;42.541;:;:
Andria;:;:;:;:;:;11.829;11.842;11.711;:;:
Angers;96.682;97.545;98.009;98.629;98.993;99.959;100.792;102.116;:;:
Ankara;:;:;:;:;:;:;:;:;:;:
Annecy;66.734;68.059;69.085;69.929;70.567;71.311;72.442;73.563;:;:
Annemasse-Geneva (French part);99.871;102.075;104.631;106.309;107.764;109.339;110.750;112.562;:;:
Antalya;:;:;:;:;:;:;:;:;:;:
Antwerpen;:;:;217.156;220.583;225.722;224.778;228.505;:;238.122;:
Apeldoorn;:;53.000;53.000;53.000;:;:;57.426;60.872;60.000;62.000
Arad;:;:;:;:;:;:;:;:;:;:
Arezzo;:;:;:;:;:;30.665;32.046;32.202;:;:
Arnhem;:;99.000;98.000;100.000;:;:;103.811;102.519;109.000;115.000
Arras;35.554;35.713;35.744;35.892;35.992;36.076;36.175;36.367;:;:
Arrecife;:;:;25.829;26.910;29.048;28.337;29.381;28.733;29.915;30.253
Aschaffenburg;89.700;89.900;89.577;91.127;90.787;90.723;91.579;89.846;69.000;:
Assen;:;:;30.000;30.000;:;:;30.874;31.192;33.000;33.000
Asti;:;:;:;:;:;22.383;22.319;21.882;:;:
Athina;:;:;:;:;:;:;:;:;:;:
Augsburg;156.700;158.900;158.987;162.768;163.464;163.899;167.128;164.999;153.000;:
Austria;2.071.149;2.097.941;:;:;:;:;:;:;:;:
Aveiro;:;:;:;:;:;:;:;:;36.293;:
Avellino;:;:;:;:;:;24.134;26.490;24.910;:;:
Avignon;73.758;74.403;74.746;75.043;75.367;75.419;75.765;75.914;:;:
Avilés;:;:;27.268;27.082;25.507;26.998;26.266;25.738;25.914;25.384
Bacau;:;:;:;:;:;:;:;:;:;:
Badajoz;39.867;38.985;39.054;39.398;38.985;40.434;40.552;40.334;40.377;40.539
Baia Mare;:;:;:;:;:;:;:;:;:;:
Balikesir;:;:;:;:;:;:;:;:;:;:
Bamberg;54.500;55.100;54.960;55.879;56.099;56.377;57.144;55.742;58.000;:
Banská Bystrica;:;:;:;:;:;:;:;:;:;:
Barcelona;1.182.763;1.187.416;1.183.041;1.191.223;1.207.812;1.188.963;1.228.095;1.217.160;1.245.781;1.240.424
Bari;:;:;:;:;:;114.132;116.096;116.631;:;:
Barletta;:;:;:;:;:;11.502;10.796;10.805;:;:
Basel;:;:;:;139.981;141.711;141.837;136.642;137.343;137.835;:
Basel crossborder FUA;:;:;:;210.690;212.337;212.547;215.187;216.225;:;:
Battipaglia;:;:;:;:;:;10.373;10.390;10.173;:;:
Bayonne;58.397;59.118;60.319;60.994;62.380;63.298;64.139;65.467;:;:
Bayreuth;61.600;61.700;61.421;62.361;62.348;62.119;62.635;61.292;48.000;:
Belfort;29.355;29.449;29.589;29.317;29.097;29.012;28.921;28.555;:;:
Belgium;:;:;2.277.493;2.300.169;2.342.985;2.341.955;2.367.592;2.380.599;2.423.770;:
Benidorm;:;:;35.307;35.750;35.471;34.815;35.625;34.248;35.249;36.917
Bergamo;:;:;:;:;:;62.026;61.237;61.058;:;:
Bergen;:;:;:;:;:;:;:;:;:;:
Bergen op Zoom;:;23.000;28.000;25.000;:;:;29.353;27.390;29.000;29.000
Berlin;1.228.700;1.250.800;1.240.078;1.286.403;1.297.826;1.315.361;1.319.067;1.306.436;1.283.000;:
Bern;:;:;:;193.110;191.962;195.662;187.645;190.232;189.288;:
Besançon;64.162;64.199;64.016;63.998;63.776;64.103;64.531;64.751;:;:
Bialystok;:;:;:;:;:;:;:;:;:;:
Biel/Bienne;:;:;:;:;:;:;:;:;:;:
Bielefeld;72.900;74.100;74.785;76.596;76.618;77.050;77.912;77.154;133.000;:
Bielsko-Biala;:;:;:;:;:;:;:;:;:;:
Bilbao;233.107;231.625;232.512;235.166;230.522;234.326;233.218;231.118;235.830;236.758
Bisceglie;:;:;:;:;:;8.663;8.316;8.365;:;:
Blackburn with Darwen;:;:;60.800;63.200;63.300;60.900;:;:;:;:
Blackpool;:;:;74.200;69.000;74.600;75.300;:;:;:;:
Blagoevgrad;:;:;17.856;16.840;17.532;17.415;18.047;17.346;19.891;:
Bocholt, Stadt;:;:;:;:;:;:;90.508;89.890;24.000;:
Bologna;:;:;:;:;:;175.920;177.359;176.004;:;:
Bolzano;:;:;:;:;:;44.019;44.815;43.984;:;:
Bonn;205.300;206.900;210.871;215.921;216.085;217.951;220.299;218.979;195.000;:
Bordeaux;302.079;307.338;312.860;317.310;321.563;327.514;333.239;339.389;:;:
Borås;:;:;:;:;25.998;26.401;:;:;:;:
Botosani;:;:;:;:;:;:;:;:;:;:
Boulogne-sur-mer;34.247;34.273;34.370;34.092;33.829;33.668;33.557;33.694;:;:
Bourges;39.625;39.653;39.593;39.241;39.033;39.179;39.126;38.984;:;:
Bournemouth;:;:;120.400;122.200;126.200;126.900;:;:;:;:
Braga;:;:;:;:;:;:;:;:;64.165;:
Braila;:;:;:;:;:;:;:;:;:;:
Brandenburg an der Havel;17.100;16.800;16.420;16.531;16.469;16.463;16.037;15.870;24.000;:
Brasov;:;:;:;:;:;:;:;:;:;:
Bratislava;161.000;158.700;162.300;172.200;173.000;170.100;172.200;169.700;:;:
Braunschweig-Salzgitter;:;:;:;:;:;:;224.556;220.812;143.000;:
Breda;:;70.000;91.000;90.000;:;:;97.400;99.181;102.000;103.000
Bremen;285.700;288.200;287.589;293.095;293.286;293.515;295.263;292.540;252.000;:
Bremerhaven;68.100;68.100;67.705;68.707;68.626;68.866;69.297;68.423;51.000;:
Brescia;:;:;:;:;:;95.840;93.870;95.999;:;:
Brest;79.749;80.069;80.731;81.343;81.684;82.068;82.525;83.152;:;:
Brighton and Hove;:;:;113.600;118.600;114.800;116.000;:;:;:;:
Brindisi;:;:;:;:;:;24.974;24.524;21.824;:;:
Bristol;:;:;234.400;234.500;245.700;249.200;:;:;:;:
Brno;:;:;:;:;:;:;:;:;:;:
Brugge;:;:;48.590;49.192;50.110;50.015;50.560;:;53.121;:
Bruxelles/Brussel/Leuven;:;:;509.004;515.991;547.006;536.834;552.087;:;704.785;:
Bucuresti;:;:;:;:;:;:;:;:;:;:
Budapest;:;:;:;717.881;:;:;:;:;:;803.642
Bulgaria;:;:;1.374.054;1.333.974;1.355.887;1.339.422;:;:;:;:
Burgas;:;:;55.991;55.384;56.164;55.524;55.723;54.535;58.386;:
Burgos;45.451;46.156;45.128;46.385;43.980;45.781;45.251;44.812;45.643;47.231
Burnley;:;:;40.400;43.200;41.900;37.300;:;:;:;:
Bursa;:;:;:;:;:;:;:;:;:;:
Buzau;:;:;:;:;:;:;:;:;:;:
Bydgoszcz;:;:;:;:;:;:;:;:;:;:
Bârlad;:;:;:;:;:;:;:;:;:;:
Békéscsaba;:;:;:;24.411;:;:;:;:;:;25.761
Béziers;37.096;37.807;37.985;38.201;38.637;38.876;39.281;39.557;:;:
Caen;105.620;106.094;106.729;107.443;107.805;108.162;108.776;110.126;:;:
Cagliari;:;:;:;:;:;93.845;94.609;92.433;:;:
Calais;29.980;29.869;29.863;29.717;29.680;29.672;29.603;29.740;:;:
Calarasi;:;:;:;:;:;:;:;:;:;:
Cambridge;:;:;96.500;95.300;95.100;98.700;:;:;:;:
Campobasso;:;:;:;:;:;17.397;17.354;16.409;:;:
Cannes-Antibes;88.933;88.695;88.750;88.778;88.635;88.396;89.191;88.893;:;:
Cardiff;:;:;211.400;210.400;213.700;220.900;:;:;:;:
Carpi;:;:;:;:;:;18.868;17.999;17.705;:;:
Cartagena;50.115;50.606;49.036;49.134;49.487;49.413;49.613;49.334;51.205;51.383
Caserta;:;:;:;:;:;18.896;18.325;17.612;:;:
Castellón de la Plana/Castelló de la Plana;55.137;54.402;53.378;52.594;52.025;53.383;52.796;53.664;54.494;54.886
Catania;:;:;:;:;:;99.694;96.662;97.935;:;:
Catanzaro;:;:;:;:;:;26.100;26.173;24.946;:;:
Cayenne;27.978;29.363;30.340;31.440;31.804;32.836;33.567;34.821;:;:
Celle;39.400;39.300;39.879;39.704;40.188;40.082;40.466;39.868;42.000;:
Cerignola;:;:;:;:;:;8.118;7.910;8.651;:;:
Ceské Budejovice;:;:;:;:;:;:;:;:;:;:
Ceuta;:;:;:;:;:;:;:;17.274;18.235;18.616
Chambéry;56.573;57.281;57.651;57.889;58.431;59.157;59.706;60.583;:;:
Charleroi;:;:;81.650;86.383;87.676;87.823;87.296;:;95.757;:
Chartres;40.590;40.756;40.952;40.641;40.435;40.141;40.197;40.114;:;:
Chelm;:;:;:;:;:;:;:;:;:;:
Cheltenham;:;:;50.000;48.800;55.800;50.900;:;:;:;:
Chemnitz;55.700;56.500;54.816;55.307;54.502;53.408;53.991;53.032;101.000;:
Cherbourg-en-Cotentin;34.172;34.343;34.283;34.203;34.186;34.232;34.045;34.403;:;:
Cheshire West and Chester;:;:;110.200;108.000;112.600;113.700;:;:;:;:
Chiclana de la Frontera;:;:;:;:;:;:;:;17.721;19.406;19.468
Chomutov;:;:;:;:;:;:;:;:;:;:
Ciudad Real;:;:;23.208;22.728;22.719;23.677;23.824;22.516;23.671;23.784
Clermont-Ferrand;112.528;113.413;113.975;114.632;115.080;115.969;116.731;117.504;:;:
Cluj-Napoca;:;:;:;:;:;:;:;:;:;:
Coimbra;:;:;:;:;:;:;:;:;61.126;:
Colchester;:;:;74.000;66.300;75.800;77.600;:;:;:;:
Colmar;46.636;47.003;47.514;47.637;47.585;47.687;47.814;47.783;:;:
Como;:;:;:;:;:;36.324;35.632;33.644;:;:
Constanta;:;:;:;:;:;:;:;:;:;:
Cork;:;:;:;:;:;:;:;:;:;:
Cosenza;:;:;:;:;:;33.292;32.423;32.195;:;:
Cottbus;54.000;53.000;51.080;51.606;51.524;51.248;49.264;48.186;42.000;:
Coventry;:;:;153.700;154.600;171.800;183.400;:;:;:;:
Craiova;:;:;:;:;:;:;:;:;:;:
Cremona;:;:;:;:;:;25.054;24.761;23.942;:;:
Cuenca;:;:;13.536;13.396;13.297;13.851;13.875;13.138;13.559;13.850
Cyprus;:;:;:;:;:;:;:;:;:;:
Czech Republic;:;:;:;:;:;:;:;:;:;:
Czestochowa;:;:;:;:;:;:;:;:;:;:
Cáceres;:;:;26.689;26.283;25.975;26.688;26.614;26.217;26.261;26.754
Cádiz;54.935;56.308;55.177;53.534;51.915;52.824;52.500;50.726;54.208;52.998
Córdoba;80.252;78.553;80.318;80.443;77.686;79.471;79.387;78.047;78.473;79.004
Darmstadt;104.900;103.800;106.229;107.954;108.594;108.612;110.491;107.348;109.000;:
Daugavpils;:;:;27.200;27.200;26.600;26.700;26.100;27.200;22.100;23.600
Debrecen;:;:;:;71.692;:;:;:;:;:;76.940
Denizli;:;:;:;:;:;:;:;:;:;:
Denmark;:;:;:;:;:;:;:;:;:;:
Derby;:;:;111.300;114.100;112.000;115.900;:;:;:;:
Dessau-Roßlau;20.000;19.600;19.415;19.170;18.582;17.582;17.690;17.328;26.000;:
Deventer;:;30.000;30.000;28.000;:;:;29.340;30.296;31.000;32.000
Dijon;95.870;96.549;97.021;96.866;97.011;96.425;96.919;97.409;:;:
Diyarbakir;:;:;:;:;:;:;:;:;:;:
Dobrich;:;:;21.174;20.419;20.232;20.096;20.107;19.563;18.898;:
Douai;40.428;40.161;40.180;40.160;40.277;40.265;40.253;40.621;:;:
Dresden;318.200;319.300;317.376;314.895;314.629;311.533;317.115;309.202;229.000;:
Drobeta-Turnu Severin;:;:;:;:;:;:;:;:;:;:
Dublin;:;:;:;:;:;:;:;:;:;:
Dunaújváros;:;:;:;18.557;:;:;:;:;:;19.765
Dundee City;:;:;:;65.400;61.600;63.200;:;:;:;:
Dunkerque;55.164;55.309;55.571;55.340;55.281;55.265;55.031;55.109;:;:
Düren, Stadt;:;:;:;:;:;:;59.834;59.499;47.000;:
Düsseldorf;347.500;350.800;353.794;362.623;362.527;364.205;367.670;365.554;352.000;:
Ede;:;:;37.000;37.000;:;:;38.369;37.261;42.000;43.000
Edinburgh;:;:;:;216.900;236.800;236.400;:;:;:;:
Edirne;:;:;:;:;:;:;:;:;:;:
Eger;:;:;:;22.005;:;:;:;:;:;23.671
Eindhoven;:;163.000;177.000;184.000;:;:;188.885;193.891;197.000;200.000
Eivissa;:;:;38.652;39.182;40.326;39.486;41.137;40.738;42.417;43.244
Elblag;:;:;:;:;:;:;:;:;:;:
Elche/Elx;58.037;58.790;59.406;61.286;61.213;60.620;61.432;58.905;61.215;64.104
Elda;:;:;:;:;:;:;:;18.699;19.317;19.976
Elk;:;:;:;:;:;:;:;:;:;:
Enschede;:;96.000;96.000;97.000;:;:;91.301;94.798;101.000;104.000
Erfurt;127.200;126.500;123.756;125.282;124.178;124.151;123.777;121.649;87.000;:
Erlangen;:;:;:;:;:;:;:;:;78.000;:
Erzurum;:;:;:;:;:;:;:;:;:;:
Estonia;:;:;333.400;335.600;338.800;340.400;:;:;:;:
Exeter;:;:;118.000;115.000;124.900;117.000;:;:;:;:
Faro;:;:;:;:;:;:;:;:;29.142;:
Ferrara;:;:;:;:;:;44.195;46.094;45.056;:;:
Ferrol;:;:;33.363;33.196;32.128;33.250;32.568;31.360;31.651;31.798
Finland;:;:;1.298.455;1.296.860;1.291.478;1.293.541;:;:;:;:
Firenze;:;:;:;:;:;172.836;176.021;170.038;:;:
Flensburg;62.700;63.200;63.291;64.186;65.520;66.180;66.972;66.911;47.000;:
Focsani;:;:;:;:;:;:;:;:;:;:
Foggia;:;:;:;:;:;28.311;27.002;26.930;:;:
Forlì;:;:;:;:;:;36.022;35.475;35.288;:;:
Fort-de-France;92.114;92.031;91.349;90.907;90.054;89.226;88.166;87.323;:;:
France;14.938.589;15.030.553;15.107.191;15.137.765;15.204.525;15.223.139;15.288.893;15.368.426;:;:
Frankfurt (Oder);14.900;14.400;13.699;13.834;13.674;13.657;13.109;12.714;20.000;:
Frankfurt am Main;606.800;603.300;614.259;626.340;629.613;631.729;646.507;633.045;648.000;:
Freiburg im Breisgau;157.500;159.100;160.670;165.284;165.410;166.197;168.634;163.952;156.000;:
Friedrichshafen;51.500;52.000;52.747;53.880;54.003;54.133;55.006;53.211;41.000;:
Fréjus;23.540;23.716;23.945;24.142;23.893;24.526;24.805;24.787;:;:
Fulda;51.400;51.100;51.870;52.636;53.076;53.395;54.574;53.144;56.000;:
Funchal;:;:;:;:;:;:;:;:;49.360;:
Galati;:;:;:;:;:;:;:;:;:;:
Galway;:;:;:;:;:;:;:;:;:;:
Gandia;:;:;24.953;25.123;24.707;24.644;24.563;25.225;26.057;26.188
Gaziantep;:;:;:;:;:;:;:;:;:;:
Gdansk;:;:;:;:;:;:;:;:;:;:
Gela;:;:;:;:;:;9.413;8.772;8.326;:;:
Geneva crossborder FUA;:;:;:;213.032;215.792;220.170;245.081;247.988;:;:
Genova;:;:;:;:;:;137.844;138.726;135.422;:;:
Gent;:;:;128.978;131.349;97.174;117.647;141.400;:;152.574;:
Genève;:;:;:;133.075;134.585;137.783;135.744;137.241;136.470;:
Gera;47.300;46.400;44.781;44.831;43.953;43.456;42.945;41.723;27.000;:
Germany;19.037.000;19.133.900;19.218.700;19.560.470;19.583.530;19.598.410;:;:;:;:
Gießen;61.900;61.600;62.371;63.327;63.488;63.778;65.268;63.288;60.000;:
Gijón;65.035;65.866;65.302;65.174;62.647;65.647;64.484;63.644;64.073;63.200
Girona;:;:;42.204;42.522;43.805;43.112;44.316;43.926;44.929;45.263
Giurgiu;:;:;:;:;:;:;:;:;:;:
Glasgow;:;:;:;440.500;444.600;448.100;:;:;:;:
Glogów;:;:;:;:;:;:;:;:;:;:
Gniezno;:;:;:;:;:;:;:;:;:;:
Gorzów Wielkopolski;:;:;:;:;:;:;:;:;:;:
Gouda;:;22.000;17.000;17.000;:;:;18.518;19.368;20.000;20.000
Granada;127.082;125.680;126.872;129.012;129.005;127.189;124.946;121.456;129.125;129.052
Greece;:;:;:;:;:;:;:;:;:;:
Greifswald;55.300;54.900;53.599;53.442;52.233;50.908;51.933;52.727;32.000;:
Grenoble;164.052;164.571;165.285;164.311;164.927;165.300;165.903;166.441;:;:
Groningen;:;116.000;130.000;132.000;:;:;134.810;133.932;145.000;148.000
Grosseto;:;:;:;:;:;20.467;20.313;19.644;:;:
Grudziadz;:;:;:;:;:;:;:;:;:;:
Guadalajara;:;:;27.868;28.039;29.034;29.344;29.991;29.298;29.457;29.722
Guildford;:;:;60.900;68.200;63.700;63.700;:;:;:;:
Guimarães;:;:;:;:;:;:;:;:;46.408;:
Gyõr;:;:;:;56.174;:;:;:;:;:;65.039
Görlitz;59.400;58.700;57.774;56.826;56.331;55.060;55.639;53.869;23.000;:
