TIME;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Göteborg;:;:;:;:;250.889;255.666;:;:;:;:
Göttingen;88.700;87.900;88.848;104.545;104.873;105.030;105.265;102.761;73.000;:
Halle an der Saale;101.000;99.900;99.676;99.356;97.685;94.140;95.473;94.811;84.000;:
Hamburg;772.800;784.400;792.399;800.344;816.998;821.010;836.311;821.201;888.000;:
Hannover;300.100;299.100;302.967;301.320;304.090;305.127;307.649;302.064;316.000;:
Haskovo;:;:;18.170;17.438;17.332;17.212;17.167;16.720;16.674;:
Hastings;:;:;39.100;40.300;38.900;42.600;:;:;:;:
Hatay;:;:;:;:;:;:;:;:;:;:
Hayange;67.474;68.234;68.367;68.603;68.869;69.446;69.985;70.741;:;:
Heerlen;:;31.000;63.000;63.000;:;:;61.100;58.768;66.000;66.000
Heidelberg;162.400;163.000;164.939;169.373;169.651;169.876;171.722;167.235;86.000;:
Heilbronn;110.100;110.000;111.307;114.318;114.590;115.001;117.134;114.099;96.000;:
Helsingborg;:;:;:;:;54.359;55.056;:;:;:;:
Helsinki/Helsingfors;:;:;385.600;388.892;391.669;397.963;401.141;400.643;403.738;:
Hildesheim;63.600;62.900;63.636;63.707;64.006;64.014;63.986;62.504;49.000;:
Hradec Králové;:;:;:;:;:;:;:;:;:;:
Huelva;50.508;50.788;51.747;51.186;49.746;51.020;52.650;50.492;51.392;52.388
Hungary;:;:;:;2.096.215;2.100.069;1.988.316;:;:;:;:
Iasi;:;:;:;:;:;:;:;:;:;:
Igualada;:;:;16.759;16.841;16.862;16.653;17.153;16.931;17.560;17.471
Ingolstadt;110.300;112.200;113.100;116.299;117.024;117.210;119.453;117.630;100.000;:
Inowroclaw;:;:;:;:;:;:;:;:;:;:
Ioannina;:;:;:;:;:;:;:;:;:;:
Ipswich;:;:;83.900;81.700;83.900;84.900;:;:;:;:
Irakleio;:;:;:;:;:;:;:;:;:;:
Ireland;:;:;:;:;:;:;:;:;:;:
Irun;:;:;17.237;17.227;16.662;17.532;17.547;17.857;17.981;17.465
Iserlohn;93.000;93.200;93.490;94.561;94.027;93.861;93.772;92.353;43.000;:
Istanbul;:;:;:;:;:;:;:;:;:;:
Italy;:;:;:;:;:;:;:;:;:;:
Izmir;:;:;:;:;:;:;:;:;:;:
Jastrzebie-Zdrój;:;:;:;:;:;:;:;:;:;:
Jaén;33.900;33.121;34.257;33.538;33.004;33.813;33.121;31.763;32.585;32.524
Jelenia Góra;:;:;:;:;:;:;:;:;:;:
Jelgava;:;:;23.500;22.900;22.800;21.900;22.600;23.700;22.500;21.200
Jena;46.000;46.000;44.763;45.074;:;:;45.093;44.162;43.000;:
Jerez de la Frontera;46.444;47.695;47.168;46.128;45.712;46.214;46.179;44.775;48.125;47.398
Jihlava;:;:;:;:;:;:;:;:;:;:
Jyväskylä;:;:;43.225;43.277;43.428;43.660;43.672;43.659;43.820;:
Jönköping;:;:;:;:;43.262;44.203;:;:;:;:
Kaiserslautern;61.600;61.600;61.709;64.017;63.492;63.065;63.320;61.851;63.000;:
Kalamata;:;:;:;:;:;:;:;:;:;:
Kalisz;:;:;:;:;:;:;:;:;:;:
Kaposvár;:;:;:;22.585;:;:;:;:;:;24.240
Karlovy Vary;:;:;:;:;:;:;:;:;:;:
Karlsruhe;173.800;174.600;176.232;179.802;180.860;181.065;183.227;178.771;177.000;:
Kars;:;:;:;:;:;:;:;:;:;:
Kassel;100.700;99.400;100.286;101.690;101.627;100.946;102.372;99.269;116.000;:
Kastamonu;:;:;:;:;:;:;:;:;:;:
Katowice;:;:;:;:;:;:;:;:;:;:
Kaunas;:;:;103.277;104.353;102.822;108.768;110.918;109.729;109.834;111.503
Kavala;:;:;:;:;:;:;:;:;:;:
Kayseri;:;:;:;:;:;:;:;:;:;:
Kecskemét;:;:;:;41.084;:;:;:;:;:;46.340
Kempten (Allgäu);52.800;53.400;53.545;54.591;55.020;55.240;56.239;55.399;38.000;:
Kiel;145.300;147.200;147.222;150.166;152.642;153.029;154.820;153.219;124.000;:
Kielce;:;:;:;:;:;:;:;:;:;:
Kingston upon Hull;:;:;136.400;137.000;135.800;143.000;:;:;:;:
Koblenz;76.000;76.557;76.705;79.151;78.639;78.427;78.811;77.213;82.000;:
Kocaeli;:;:;:;:;:;:;:;:;:;:
Konin;:;:;:;:;:;:;:;:;:;:
Konstanz;65.000;65.900;66.864;68.856;68.945;68.952;70.005;67.843;28.000;:
Konya;:;:;:;:;:;:;:;:;:;:
Kortrijk;:;:;36.446;36.818;37.322;37.439;37.885;:;46.892;:
Koszalin;:;:;:;:;:;:;:;:;:;:
Košice;:;:;:;:;:;:;:;:;:;:
Kraków;:;:;:;:;:;:;:;:;:;:
Krefeld;48.800;48.900;49.514;50.259;50.217;50.432;50.685;50.477;67.000;:
Kuopio;:;:;37.991;37.946;37.950;38.028;37.987;38.185;38.263;:
Köln;440.500;447.700;453.041;463.567;465.809;469.462;474.104;471.444;556.000;:
København;:;:;:;:;:;:;:;:;:;:
L'Aquila;:;:;:;:;:;18.457;17.983;17.559;:;:
La Louvière;:;:;:;:;:;:;:;:;31.395;:
La Rochelle;51.507;52.159;52.632;53.067;53.342;54.104;54.851;55.847;:;:
La Spezia;:;:;:;:;:;36.384;36.987;36.224;:;:
Lahti/Lahtis;:;:;44.231;43.970;43.245;42.906;42.438;42.349;42.159;:
Landshut;52.800;53.600;54.279;55.651;55.967;56.246;57.316;56.778;48.000;:
Larisa;:;:;:;:;:;:;:;:;:;:
Las Palmas;150.109;149.309;147.886;151.426;153.950;153.585;156.124;150.183;155.838;158.012
Latina;:;:;:;:;:;34.354;33.783;34.290;:;:
Latvia;:;:;494.900;496.800;491.600;492.400;:;485.300;466.000;478.000
Lausanne;:;:;:;138.735;141.045;143.831;140.690;140.618;144.149;:
Le Havre;74.341;74.670;74.763;74.087;73.859;73.781;73.554;73.073;:;:
Le Mans;83.201;83.423;83.223;83.110;82.956;82.991;83.327;83.733;:;:
Lecce;:;:;:;:;:;39.096;38.156;38.269;:;:
Lecco;:;:;:;:;:;26.864;26.499;25.319;:;:
Leeds;:;:;597.200;601.600;597.600;592.400;:;:;:;:
Leeuwarden;:;59.000;65.000;63.000;:;:;61.239;59.740;62.000;63.000
Lefkosia;:;:;:;:;:;:;:;:;:;:
Legnica;:;:;:;:;:;:;:;:;:;:
Leicester;:;:;197.200;200.000;198.700;206.000;:;:;:;:
Leiden;:;42.000;88.000;92.000;:;:;95.486;97.309;99.000;102.000
Leipzig;240.000;242.200;243.362;243.317;245.759;245.007;251.573;247.169;238.000;:
Lelystad;:;:;29.000;29.000;:;:;27.876;28.425;31.000;32.000
Lemesos;:;:;:;:;:;:;:;:;:;:
Lens;61.612;62.150;62.531;62.285;62.401;62.471;62.413;63.092;:;:
Leszno;:;:;:;:;:;:;:;:;:;:
León;48.050;48.419;47.830;47.645;45.684;47.591;47.077;45.844;46.242;47.590
Liberec;:;:;:;:;:;:;:;:;:;:
Liepaja;:;:;23.300;22.100;21.100;23.500;23.500;22.200;:;23.300
Lille;334.282;336.837;337.527;338.758;340.675;343.338;345.042;347.616;:;:
Limerick;:;:;:;:;:;:;:;:;:;:
Limoges;73.210;73.182;72.881;72.375;72.212;72.062;71.935;71.852;:;:
Linares;:;:;13.165;12.729;12.241;12.608;12.296;11.737;11.915;11.724
Lincoln;:;:;74.000;69.900;69.800;72.000;:;:;:;:
Linköping;:;:;:;:;46.728;47.423;:;:;:;:
Lisboa;:;:;:;:;:;:;:;:;710.249;:
Lithuania;:;:;741.342;748.150;736.638;735.441;:;:;:;:
Liverpool;:;:;332.000;344.800;337.900;353.000;:;:;:;:
Livorno;:;:;:;:;:;35.368;35.769;35.204;:;:
Liège;:;:;140.130;141.273;142.622;142.574;142.201;:;158.525;:
Lleida;42.992;42.575;43.150;41.991;41.805;42.412;43.778;43.982;44.269;43.328
Logroño;44.755;45.073;44.156;44.413;44.946;46.008;46.075;45.385;45.996;46.375
Lomza;:;:;:;:;:;:;:;:;:;:
London;:;:;:;3.031.000;3.103.700;3.087.500;:;:;:;:
Lorca;:;:;22.023;22.221;23.124;22.758;23.137;23.151;24.261;24.607
Lorient;47.589;47.823;47.657;47.792;47.995;48.178;48.440;49.172;:;:
Lubin;:;:;:;:;:;:;:;:;:;:
Lublin;:;:;:;:;:;:;:;:;:;:
Lugano;:;:;:;38.854;39.240;39.864;37.189;38.236;39.534;:
Lugo;:;:;28.862;29.061;28.442;29.199;28.846;28.629;28.727;28.837
Luxembourg;:;:;:;:;:;:;:;:;:;:
Luxembourg (Grand Duchy);:;:;:;:;:;:;:;:;:;:
Luzern;:;:;:;83.308;83.446;83.026;80.922;84.273;82.813;:
Lyon;511.490;518.302;523.802;526.768;529.619;535.982;541.114;547.193;:;:
Línea de la Concepción, La;:;:;:;:;:;:;:;13.063;14.077;13.901
Lódz;:;:;:;:;:;:;:;:;:;:
Lübeck;92.300;93.300;93.969;95.606;97.317;97.428;98.234;97.574;93.000;:
Maastricht;:;42.000;42.000;42.000;:;:;46.059;44.324;47.000;48.000
Madrid;1.638.403;1.627.571;398.068;1.677.405;1.706.543;1.676.545;1.734.041;1.748.937;1.797.631;1.797.704
Magdeburg;122.100;121.600;121.735;121.053;119.062;114.735;116.106;114.519;96.000;:
Mainz;99.400;100.800;101.325;105.180;105.043;105.494;107.313;105.708;113.000;:
Malatya;:;:;:;:;:;:;:;:;:;:
Malmö;:;:;:;:;149.225;152.129;:;:;:;:
Malta;:;:;75.178;77.865;91.341;97.955;:;:;:;:
Malta;:;:;70.132;72.816;85.518;91.642;99.255;103.640;104.276;113.902
Mamoudzou;:;:;:;:;33.932;:;:;:;:;:
Manchester;:;:;749.300;767.800;770.500;773.000;:;:;:;:
Manisa;:;:;:;:;:;:;:;:;:;:
Mannheim-Ludwigshafen;:;:;:;:;:;:;280.279;275.145;319.000;:
Manresa;:;:;28.511;28.642;29.135;28.579;29.649;29.186;30.104;29.742
Marbella;72.123;71.540;73.630;73.401;73.722;72.686;75.449;75.788;79.145;81.505
Marburg;57.700;56.800;57.271;57.848;58.361;58.447;59.210;57.530;47.000;:
Marseille;400.432;401.885;403.338;405.225;405.884;408.592;410.910;415.055;:;:
Massa;:;:;:;:;:;14.575;14.990;14.323;:;:
Matera;:;:;:;:;:;11.994;12.941;12.404;:;:
Mechelen;:;:;:;:;:;:;:;:;27.388;:
Melilla;:;:;:;:;:;:;:;17.651;17.987;18.128
Messina;:;:;:;:;:;46.044;45.184;45.322;:;:
Metz;85.781;85.376;85.607;85.811;85.757;85.749;86.449;87.052;:;:
Middelburg;:;:;29.000;26.000;:;:;27.534;27.608;29.000;29.000
Middlesbrough;:;:;127.800;120.900;123.800;122.400;:;:;:;:
Milano;:;:;:;:;:;1.041.031;1.054.315;1.033.454;:;:
Miskolc;:;:;:;63.061;:;:;:;:;:;64.892
Modena;:;:;:;:;:;79.327;80.705;79.041;:;:
Mons;:;:;36.242;36.246;36.012;36.167;36.465;:;47.389;:
Montbéliard;38.146;37.900;37.773;37.461;37.162;37.152;37.109;36.954;:;:
Montpellier;169.430;172.770;175.759;178.096;180.198;183.090;186.384;189.770;:;:
Most;:;:;:;:;:;:;:;:;:;:
Mouscron;:;:;:;:;:;:;:;:;13.496;:
Mulhouse;91.607;91.776;91.476;90.740;90.435;90.423;90.544;90.843;:;:
Murcia;138.861;140.721;136.635;137.927;142.453;141.251;142.734;142.504;147.899;149.038
Málaga;194.176;195.054;197.943;197.509;193.327;194.443;197.911;194.607;202.114;205.927
Mérida;:;:;18.028;18.207;18.056;18.726;18.784;18.693;18.794;18.917
Mönchengladbach;56.600;56.500;57.189;58.479;58.358;58.317;58.253;57.933;87.000;:
München;688.900;702.300;707.198;727.651;730.695;733.897;748.137;732.174;829.000;:
Münster;123.000;125.700;127.591;130.707;131.674;133.036;134.400;133.761;175.000;:
Namur;:;:;44.501;44.686;45.750;46.149;46.233;:;57.616;:
Nancy;116.315;116.065;115.790;114.830;114.829;114.587;114.565;114.765;:;:
Nantes;223.876;228.007;232.642;236.358;240.097;243.783;247.237;250.905;:;:
Napoli;:;:;:;:;:;484.574;479.080;449.977;:;:
Narva;:;:;:;:;:;:;:;:;12.700;12.100
Netherlands;:;4.089.000;4.129.000;4.154.000;:;:;4.335.518;4.372.444;4.574;4.681
Neubrandenburg;63.400;62.700;61.474;61.190;59.809;57.848;58.191;59.035;28.000;:
Neumünster;17.000;17.100;17.126;17.430;17.759;17.774;18.083;17.955;29.000;:
Nevsehir;:;:;:;:;:;:;:;:;:;:
Newcastle upon Tyne;:;:;277.500;269.500;274.700;270.600;:;:;:;:
Newport;:;:;53.100;55.800;58.800;55.500;:;:;:;:
Nice;135.806;136.202;136.436;136.442;136.609;137.240;138.510;139.961;:;:
Nijmegen;:;80.000;85.000;84.000;:;:;89.324;88.832;92.000;90.000
Nitra;:;:;:;:;:;:;:;:;:;:
Norge;:;:;:;:;:;:;:;:;:;:
Norrköping;:;:;:;:;36.373;37.111;:;:;:;:
Northampton;:;:;111.300;117.700;120.100;123.800;:;:;:;:
Norwich;:;:;94.900;101.700;100.000;102.700;:;:;:;:
Nottingham;:;:;213.200;216.700;204.100;207.000;:;:;:;:
Novara;:;:;:;:;:;32.140;32.820;30.921;:;:
Nowy Sacz;:;:;:;:;:;:;:;:;:;:
Nyíregyháza;:;:;:;52.566;:;:;:;:;:;55.342
Nîmes;73.333;73.157;72.931;73.317;73.696;73.733;73.901;74.740;:;:
Nürnberg;321.900;324.000;323.499;329.630;330.221;331.162;336.088;329.692;299.000;:
Odense;:;:;:;:;:;:;:;:;:;:
Offenburg;104.300;104.500;105.287;107.886;107.913;108.338;110.146;106.639;44.000;:
Oldenburg (Oldenburg);99.500;100.100;101.641;101.754;103.152;104.125;105.663;104.293;90.000;:
Olomouc;:;:;:;:;:;:;:;:;:;:
Olsztyn;:;:;:;:;:;:;:;:;:;:
Oostende;:;:;24.013;24.431;24.918;24.653;24.952;:;25.138;:
Opole;:;:;:;:;:;:;:;:;:;:
Oradea;:;:;:;:;:;:;:;:;:;:
Orléans;103.448;104.397;105.017;105.154;105.824;105.965;106.438;106.917;:;:
Osijek;35.815;35.485;34.597;34.208;34.776;33.472;31.974;31.615;34.634;36.264
Oslo;:;:;:;:;:;:;:;:;:;:
Osnabrück;123.900;123.800;126.210;127.296;128.276;129.161;130.075;127.892;99.000;:
Osrednjeslovenska;129;129;114.454;116.055;118.472;120.318;122.499;123.173;:;:
Oss;:;:;34.000;35.000;:;:;33.798;37.218;36.000;32.000
Ostrava;:;:;:;:;:;:;:;:;:;:
Ostrowiec Swietokrzyski;:;:;:;:;:;:;:;:;:;:
Ostrów Wielkopolski;:;:;:;:;:;:;:;:;:;:
Oulu/Uleåborg;:;:;58.942;59.253;59.369;59.928;60.173;61.585;61.815;:
Ourense;33.501;33.748;33.787;33.660;32.704;33.927;33.553;33.180;33.280;34.056
Oviedo;71.655;72.299;71.540;71.281;68.419;71.908;70.361;69.238;69.649;68.241
Oxford;:;:;139.100;137.000;143.400;137.500;:;:;:;:
Pabianice;:;:;:;:;:;:;:;:;:;:
Paderborn;68.000;68.800;69.865;71.745;72.038;72.538;73.151;72.590;84.000;:
Padova;:;:;:;:;:;113.088;110.842;110.673;:;:
Palencia;:;:;22.562;22.030;21.727;22.421;21.553;21.578;21.655;21.824
Palermo;:;:;:;:;:;137.251;137.683;131.256;:;:
Palma de Mallorca;169.333;168.773;173.255;174.293;178.318;175.525;182.425;179.213;185.335;187.356
Pamplona/Iruña;85.439;86.219;87.105;87.230;89.522;89.735;90.309;89.198;92.814;93.400
Panevežys;:;:;34.003;36.883;34.572;30.412;31.760;33.229;31.551;33.569
Pardubice;:;:;:;:;:;:;:;:;:;:
Paris;3.221.631;3.236.253;3.250.689;3.253.469;3.263.775;3.274.232;3.288.344;3.293.040;:;:
Parma;:;:;:;:;:;77.619;76.795;75.577;:;:
Passau;56.200;56.800;57.325;58.741;58.915;59.211;60.045;58.787;55.000;:
Pau;62.078;62.530;62.862;63.254;63.480;63.804;63.893;64.312;:;:
Pavia;:;:;:;:;:;28.263;28.430;27.228;:;:
Pazardzhik;:;:;21.723;20.882;20.905;20.751;20.853;20.341;19.479;:
Perpignan;81.059;81.851;82.707;83.760;83.936;84.089;84.905;85.718;:;:
Perugia;:;:;:;:;:;57.724;58.435;57.924;:;:
Pesaro;:;:;:;:;:;26.708;27.195;26.982;:;:
Pescara;:;:;:;:;:;43.656;45.602;44.241;:;:
Pforzheim;74.600;74.700;75.602;77.169;77.261;77.261;78.213;76.551;68.000;:
Piacenza;:;:;:;:;:;41.753;41.407;41.299;:;:
Piatra Neamt;:;:;:;:;:;:;:;:;:;:
Pila;:;:;:;:;:;:;:;:;:;:
Piotrków Trybunalski;:;:;:;:;:;:;:;:;:;:
Pisa;:;:;:;:;:;39.809;40.654;39.574;:;:
Pitesti;:;:;:;:;:;:;:;:;:;:
Plauen;54.000;53.700;53.744;52.528;52.053;51.091;51.537;49.667;24.000;:
Pleven;:;:;30.817;29.539;29.467;29.121;29.204;28.329;30.157;:
Plock;:;:;:;:;:;:;:;:;:;:
Ploiesti;:;:;:;:;:;:;:;:;:;:
Plovdiv;:;:;110.089;108.133;110.575;109.493;110.814;108.714;118.687;:
Plymouth;:;:;94.800;93.400;94.900;96.400;:;:;:;:
Plzen;:;:;:;:;:;:;:;:;:;:
Podravska;71;72;66.039;66.245;67.070;67.880;68.978;69.080;:;:
Poitiers;64.563;64.662;64.649;64.663;64.485;64.571;64.900;65.107;:;:
Poland;:;:;:;:;7.737.000;7.703.000;:;:;:;:
Ponferrada;:;:;19.281;19.252;18.271;19.116;18.829;18.305;18.428;18.887
Ponta Delgada;:;:;:;:;:;:;:;:;31.011;:
Pontevedra;:;:;31.334;31.213;31.344;32.272;32.004;31.060;31.766;32.140
Pordenone;:;:;:;:;:;28.734;28.740;28.771;:;:
Porto;:;:;:;:;:;:;:;:;310.065;:
Portsmouth;:;:;127.600;129.200;132.500;125.600;:;:;:;:
Portugal;:;:;:;:;:;:;:;:;2.435.468;:
Potenza;:;:;:;:;:;21.809;21.199;20.825;:;:
Poznan;:;:;:;:;:;:;:;:;:;:
Praha;:;:;:;:;:;:;:;:;:;:
Prato;:;:;:;:;:;58.825;60.209;63.365;:;:
Preston;:;:;57.600;56.900;61.400;63.300;:;:;:;:
Prešov;:;:;:;:;:;:;:;:;:;:
Przemysl;:;:;:;:;:;:;:;:;:;:
Puerto de Santa María, El;:;:;:;:;:;:;:;18.175;19.639;19.460
