TIME;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Puerto de la Cruz;:;:;25.741;25.857;26.007;25.665;26.000;25.383;26.540;27.086
Pula/Pola;:;:;:;18.089;14.011;17.871;18.108;18.083;19.662;18.916
Pátra;:;:;:;:;:;:;:;:;:;:
Pécs;:;:;:;56.531;:;:;:;:;:;59.470
Póvoa de Varzim;:;:;:;:;:;:;:;:;15.552;:
Quimper;52.252;52.208;52.118;52.116;51.866;52.086;52.365;52.806;:;:
Radom;:;:;:;:;:;:;:;:;:;:
Ragusa;:;:;:;:;:;16.029;16.208;15.735;:;:
Ravenna;:;:;:;:;:;38.010;37.394;37.356;:;:
Reading;:;:;78.900;80.300;79.600;78.000;:;:;:;:
Regensburg;109.100;110.700;111.565;115.020;115.596;116.194;118.486;116.431;117.000;:
Reggio di Calabria;:;:;:;:;:;33.933;31.433;31.048;:;:
Reggio nell'Emilia;:;:;:;:;:;59.094;59.642;58.332;:;:
Reims;81.091;81.093;81.644;81.365;81.405;81.394;81.518;82.199;:;:
Remscheid;24.100;24.100;24.138;24.386;24.398;24.433;24.570;24.288;44.000;:
Rennes;167.803;170.060;172.588;174.722;176.728;178.802;180.978;183.971;:;:
Reus;28.367;27.841;27.636;27.191;27.110;27.246;27.373;27.144;27.894;27.933
Reutlingen;68.800;69.300;69.761;71.300;71.273;71.196;72.149;70.109;52.000;:
Riga;:;:;248.200;249.000;248.400;252.800;253.100;251.600;:;245.800
Rijeka;46.655;46.452;45.896;45.510;40.232;44.737;44.801;44.424;46.485;47.487
Rimini;:;:;:;:;:;56.626;56.561;53.704;:;:
Roma;:;:;:;:;:;890.136;895.010;881.641;:;:
Roman;:;:;:;:;:;:;:;:;:;:
Romania;:;:;3.916.051;3.833.616;3.936.275;3.883.096;:;:;:;:
Roosendaal;:;31.000;30.000;29.000;:;:;31.206;29.315;33.000;33.000
Rosenheim;74.400;75.900;76.045;78.123;78.416;78.880;80.161;79.089;59.000;:
Rostock;98.700;99.200;98.598;99.185;97.963;95.457;97.542;99.751;85.000;:
Rotterdam;:;335.000;426.000;430.000;:;:;458.135;459.704;492.000;500.000
Rouen;161.026;161.752;161.577;161.602;161.071;161.285;162.033;162.293;:;:
Ruhrgebiet;:;:;:;:;:;:;1.110.326;1.107.121;1.120.000;:
Ruse;:;:;38.013;37.233;37.603;36.920;36.851;35.747;35.331;:
Rybnik;:;:;:;:;:;:;:;:;:;:
Rzeszów;:;:;:;:;:;:;:;:;:;:
Râmnicu Vâlcea;:;:;:;:;:;:;:;:;:;:
Saarbrücken;177.000;175.000;178.269;185.889;181.272;181.087;179.353;179.217;128.000;:
Sagunto;:;:;17.926;17.944;17.906;17.922;17.821;18.232;18.628;18.993
Saint-Brieuc;44.022;44.030;44.149;44.427;44.389;44.484;44.506;44.949;:;:
Saint-Denis;68.773;69.947;71.138;71.644;72.108;72.192;73.594;73.780;:;:
Saint-Louis;11.033;11.287;11.492;11.563;11.278;11.235;11.161;11.127;:;:
Saint-Louis-Basel (French part);26.006;26.253;26.350;26.336;26.354;26.673;27.013;27.348;:;:
Saint-Étienne;104.705;104.625;105.288;105.255;105.254;105.549;105.976;106.704;:;:
Salamanca;47.652;47.198;47.173;45.876;46.589;46.182;45.950;45.645;46.384;47.380
Salerno;:;:;:;:;:;43.403;42.786;40.723;:;:
Samsun;:;:;:;:;:;:;:;:;:;:
San Sebastián/Donostia;74.391;74.555;75.116;75.124;72.855;76.586;76.756;78.040;78.619;76.408
Sanlúcar de Barrameda;:;:;:;:;:;:;:;14.162;15.277;15.119
Santa Cruz de Tenerife;115.383;117.879;125.752;126.203;127.818;124.808;127.730;125.869;131.697;133.976
Santa Lucía de Tirajana;:;:;:;:;:;:;:;18.716;19.247;19.780
Santander;85.622;86.297;84.541;85.535;84.801;84.990;85.145;84.481;86.785;85.393
Santiago de Compostela;48.114;47.879;47.685;48.079;48.255;49.141;48.819;47.477;48.060;48.520
Sassari;:;:;:;:;:;40.788;42.861;39.200;:;:
Sassuolo;:;:;:;:;:;19.493;20.057;19.205;:;:
Satu Mare;:;:;:;:;:;:;:;:;:;:
Savona;:;:;:;:;:;19.733;19.387;19.182;:;:
Schweinfurt;63.700;63.800;63.813;65.032;65.080;64.717;65.471;64.206;52.000;:
Schweiz/Suisse;:;:;:;:;:;:;:;:;:;:
Schwerin;74.300;75.000;73.852;73.754;72.605;70.583;71.630;73.211;38.000;:
Sevilla;319.130;322.700;350.100;343.569;342.646;349.363;351.878;342.127;358.200;361.159
Sheffield;:;:;269.300;260.800;273.700;279.900;:;:;:;:
Shumen;:;:;19.474;18.739;18.552;18.364;18.484;18.210;18.989;:
Sibiu;:;:;:;:;:;:;:;:;:;:
Siedlce;:;:;:;:;:;:;:;:;:;:
Siegen;91.500;92.100;93.021;95.340;94.825;94.832;94.863;93.435;56.000;:
Siirt;:;:;:;:;:;:;:;:;:;:
Siracusa;:;:;:;:;:;31.871;32.603;31.137;:;:
Sittard-Geleen;:;32.000;38.000;37.000;:;:;36.590;37.005;40.000;40.000
Slatina;:;:;:;:;:;:;:;:;:;:
Slavonski Brod;16.566;16.280;15.522;15.229;18.094;17.455;16.667;16.352;18.404;18.131
Sliven;:;:;23.375;22.628;22.580;22.475;22.455;21.888;21.044;:
Slovakia;1.209.500;1.211.800;1.233.600;1.247.400;1.250.600;1.240.400;:;1.231.300;:;:
Slovenia;462;467;429.336;432.918;439.715;445.407;:;:;:;:
Slupsk;:;:;:;:;:;:;:;:;:;:
Soest;:;:;18.000;17.000;:;:;17.989;18.499;18.000;18.000
Sofia;:;:;326.670;323.397;327.316;322.805;323.741;317.050;396.504;:
Solingen;35.600;36.200;36.467;36.891;36.644;36.877;36.973;36.731;34.000;:
Sopron;:;:;:;21.980;:;:;:;:;:;25.090
Southampton;:;:;175.200;168.700;167.500;169.500;:;:;:;:
Spain;10.668.800;10.595.400;10.635.042;10.660.422;10.569.600;10.600.300;:;:;:;:
Speyer;:;:;:;:;:;:;:;:;24.000;:
Split;68.045;67.804;67.146;66.871;54.103;70.607;68.854;68.572;69.351;74.770
St. Gallen;:;:;:;67.532;65.780;68.910;66.912;64.678;64.407;:
Stalowa Wola;:;:;:;:;:;:;:;:;:;:
Stara Zagora;:;:;33.499;33.083;33.547;33.023;33.028;32.191;34.075;:
Stargard;:;:;:;:;:;:;:;:;:;:
Stavanger;:;:;:;:;:;:;:;:;:;:
Stockholm;:;:;:;:;575.221;585.014;:;:;:;:
Stoke-on-Trent;:;:;105.400;111.800;108.300;111.400;:;:;:;:
Stralsund;52.700;52.500;51.988;52.115;51.270;49.896;50.560;51.764;24.000;:
Strasbourg;196.402;197.052;198.316;199.261;200.522;202.489;204.277;205.944;:;:
Stuttgart;643.900;647.600;655.430;671.971;673.342;675.081;684.757;665.780;644.000;:
Suceava;:;:;:;:;:;:;:;:;:;:
Suwalki;:;:;:;:;:;:;:;:;:;:
Swansea;:;:;83.200;85.600;83.900;82.000;:;:;:;:
Sweden;:;:;:;:;1.452.425;1.478.426;:;:;:;:
Swidnica;:;:;:;:;:;:;:;:;:;:
Szczecin;:;:;:;:;:;:;:;:;:;:
Szeged;:;:;:;56.315;:;:;:;:;:;60.157
Szolnok;:;:;:;34.798;:;:;:;:;:;36.187
Szombathely;:;:;:;34.411;:;:;:;:;:;37.424
Székesfehérvár;:;:;:;61.158;:;:;:;:;:;67.340
Talavera de la Reina;:;:;22.110;22.500;21.961;22.140;21.826;21.805;22.801;22.856
Tallinn;:;:;157.700;155.100;161.800;163.300;167.900;169.200;170.500;179.700
Tampere/Tammerfors;:;:;105.699;106.325;106.205;106.774;107.730;108.981;110.342;:
Taranto;:;:;:;:;:;54.861;55.966;54.600;:;:
Tarnów;:;:;:;:;:;:;:;:;:;:
Tarragona;51.958;51.237;51.449;50.270;51.160;50.972;51.630;51.404;52.438;52.316
Tartu;:;:;39.700;37.700;38.200;40.100;40.700;38.800;38.200;41.300
Tatabánya;:;:;:;31.923;:;:;:;:;:;36.419
Tczew;:;:;:;:;:;:;:;:;:;:
Terni;:;:;:;:;:;31.138;31.487;30.027;:;:
Thessaloniki;:;:;:;:;:;:;:;:;:;:
Tilburg;:;68.000;77.000;76.000;:;:;79.806;82.676;84.000;86.000
Timisoara;:;:;:;:;:;:;:;:;:;:
Toledo;34.402;33.697;33.743;34.674;34.524;34.629;34.305;34.600;36.182;36.453
Tomaszów Mazowiecki;:;:;:;:;:;:;:;:;:;:
Torino;:;:;:;:;:;356.207;355.361;351.190;:;:
Torrevieja;:;:;19.945;20.007;19.358;19.067;19.446;18.829;19.242;20.300
Torun;:;:;:;:;:;:;:;:;:;:
Toulon;115.506;116.386;117.469;118.333;119.655;120.671;122.076;122.730;:;:
Toulouse;329.697;335.782;340.792;344.341;347.351;351.434;356.889;363.252;:;:
Tours;118.701;119.422;119.470;119.617;119.801;120.504;121.208;122.570;:;:
Trabzon;:;:;:;:;:;:;:;:;:;:
Trani;:;:;:;:;:;8.433;8.554;8.216;:;:
Trapani;:;:;:;:;:;17.236;16.207;16.885;:;:
Trencín;:;:;:;:;:;:;:;:;:;:
Trento;:;:;:;:;:;49.082;50.664;49.301;:;:
Treviso;:;:;:;:;:;40.019;40.396;40.969;:;:
Trier;53.300;54.000;53.846;55.751;55.304;54.857;55.230;53.939;74.000;:
Trieste;:;:;:;:;:;47.018;46.026;46.406;:;:
Trnava;:;:;:;:;:;:;:;:;:;:
Trondheim;:;:;:;:;:;:;:;:;:;:
Troyes;47.764;48.105;48.566;48.541;48.800;48.729;48.810;48.737;:;:
Tulcea;:;:;:;:;:;:;:;:;:;:
Turku/Åbo;:;:;87.166;87.443;87.608;88.237;88.320;88.850;89.191;:
Târgoviste;:;:;:;:;:;:;:;:;:;:
Târgu Jiu;:;:;:;:;:;:;:;:;:;:
Târgu Mures;:;:;:;:;:;:;:;:;:;:
Tübingen;53.300;53.600;54.199;55.792;56.229;56.727;57.675;56.066;60.000;:
Türkiye;:;:;:;:;:;:;:;:;:;:
Udine;:;:;:;:;:;48.673;48.972;48.129;:;:
Ulm;117.600;118.700;119.320;121.881;122.248;122.822;125.123;122.401;121.000;:
Umeå;:;:;:;:;38.371;38.977;:;:;:;:
United Kingdom;:;:;:;:;:;:;:;:;:;:
Uppsala;:;:;:;:;76.551;77.743;:;:;:;:
Utrecht;:;196.000;231.000;231.000;:;:;234.379;235.698;249.000;255.000
Valence;55.491;56.102;56.711;56.646;57.279;57.871;58.076;58.733;:;:
Valencia;375.768;374.660;:;404.364;401.627;400.416;399.329;407.835;416.996;420.277
Valenciennes;66.320;66.779;67.281;67.546;67.728;67.914;67.893;68.463;:;:
Valladolid;98.198;95.986;96.662;97.080;95.184;99.881;98.514;95.542;95.799;95.489
Van;:;:;:;:;:;:;:;:;:;:
Vannes;43.655;44.057;44.334;44.656;45.017;45.217;45.707;46.259;:;:
Varese;:;:;:;:;:;40.822;40.904;37.772;:;:
Varna;:;:;84.284;83.333;84.842;83.901;84.454;82.856;91.718;:
Veenendaal;:;:;22.000;23.000;:;:;22.353;22.986;25.000;25.000
Veliko Tarnovo;:;:;16.365;15.663;16.317;16.254;16.606;16.344;18.610;:
Venezia;:;:;:;:;:;110.825;110.125;106.082;:;:
Venlo;:;46.000;49.000;49.000;:;:;51.449;50.041;52.000;53.000
Verona;:;:;:;:;:;106.491;107.598;106.892;:;:
Verviers;:;:;:;:;:;:;:;:;20.374;:
Veszprém;:;:;:;29.458;:;:;:;:;:;33.249
Viana do Castelo;:;:;:;:;:;:;:;:;19.741;:
Vicenza;:;:;:;:;:;47.340;48.325;48.651;:;:
Vidin;:;:;10.760;10.097;10.377;10.218;10.314;9.963;9.777;:
Vigo;123.004;124.291;122.149;121.442;121.621;124.725;124.170;120.757;123.239;124.727
Villingen-Schwenningen;50.200;50.200;50.365;51.296;51.366;51.559;52.080;50.516;46.000;:
Vilnius;:;:;197.682;206.209;213.749;213.999;209.255;215.529;219.930;226.460
Viseu;:;:;:;:;:;:;:;:;24.864;:
Vitoria/Gasteiz;61.644;62.071;61.551;61.801;60.445;61.452;63.371;63.292;64.023;63.842
Volos;:;:;:;:;:;:;:;:;:;:
Vratsa;:;:;12.791;11.728;12.137;12.048;12.523;12.017;13.484;:
Västerås;:;:;:;:;46.417;47.112;:;:;:;:
Walbrzych;:;:;:;:;:;:;:;:;:;:
Warszawa;:;:;:;:;:;:;:;:;:;:
Waterford;:;:;:;:;:;:;:;:;:;:
Weimar;35.300;35.200;34.567;34.984;34.601;34.644;34.795;34.324;24.000;:
West Midlands urban area;:;:;635.000;630.500;665.500;662.400;:;:;:;:
Wetzlar;59.300;58.200;58.581;59.028;58.897;59.141;59.751;58.000;34.000;:
Wiesbaden;110.700;108.900;110.212;112.017;112.150;111.987;113.890;110.631;108.000;:
Wilhelmshaven;38.600;38.019;38.400;38.271;38.589;38.665;38.784;38.289;29.000;:
Wloclawek;:;:;:;:;:;:;:;:;:;:
Wolfsburg;:;:;:;:;:;:;:;:;87.000;:
Worcester;:;:;42.100;40.600;43.200;46.500;:;:;:;:
Wroclaw;:;:;:;:;:;:;:;:;:;:
Wuppertal;74.500;73.900;74.183;75.569;:;:;75.862;75.844;85.000;:
Würzburg;126.300;127.000;126.813;129.514;129.283;129.361;130.956;127.668;100.000;:
Yambol;:;:;17.975;17.271;17.133;16.970;16.929;16.446;16.667;:
Zadar;:;:;:;23.319;17.669;24.041;22.986;22.874;24.105;26.899
Zagreb;266.459;266.148;265.295;264.892;252.061;281.045;281.861;281.432;275.543;270.705
Zalaegerszeg;:;:;:;23.470;:;:;:;:;:;25.175
Zamora;:;:;16.159;16.250;15.342;15.840;15.520;15.066;15.084;15.121
Zamosc;:;:;:;:;:;:;:;:;:;:
Zaragoza;178.266;176.411;174.669;179.714;178.310;180.358;181.848;182.625;184.232;184.688
Zielona Góra;:;:;:;:;:;:;:;:;:;:
Zlín;:;:;:;:;:;:;:;:;:;:
Zonguldak;:;:;:;:;:;:;:;:;:;:
Zwickau;76.600;76.400;75.654;74.856;74.332;72.745;73.102;70.830;54.000;:
Zwolle;:;58.000;85.000;86.000;:;:;93.760;93.889;97.000;100.000
Zürich;:;:;:;490.042;490.103;500.141;485.846;502.133;504.150;:
Ávila;:;:;14.057;14.499;13.997;14.051;13.996;13.974;13.919;14.018
Århus;:;:;:;:;:;:;:;:;:;:
Örebro;:;:;:;:;50.472;51.855;:;:;:;:
Ústí nad Labem;:;:;:;:;:;:;:;:;:;:
Žilina;:;:;:;:;:;:;:;:;:;:
;;;;;;;;;;
Special value;;;;;;;;;;
:;not available;;;;;;;;;
Available flags:;;;;;;;;;;
b;break in time series;;;;;;;;;
d;definition differs (see metadata);;;;;;;;;
e;estimated;;;;;;;;;
u;low reliability;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
